event_id,turbine,minutes,split,time_start,time_end,direction,label
e0f20ad89910df3e5836,40,30,train,2024-03-22 12:00:00+00:00,2024-03-22 13:00:00+00:00,1,1
0bd7011f0b5dc7eb012b,40,30,train,2024-03-22 21:30:00+00:00,2024-03-22 23:00:00+00:00,1,1
59496df2599a538a18c1,40,30,train,2024-03-23 19:30:00+00:00,2024-03-23 21:00:00+00:00,1,1
dcd700c2aea851d10757,40,30,train,2024-03-23 23:00:00+00:00,2024-03-24 01:30:00+00:00,-1,0
905bbd7c04046796d878,40,30,train,2024-03-26 03:30:00+00:00,2024-03-26 07:00:00+00:00,1,0
dd6002cd22ef090d1059,40,30,train,2024-03-27 08:00:00+00:00,2024-03-27 09:00:00+00:00,1,1
27b54586629deea89fa3,40,30,train,2024-03-27 11:00:00+00:00,2024-03-27 12:00:00+00:00,-1,0
a828500c6d7a8319475a,40,30,train,2024-03-28 12:00:00+00:00,2024-03-28 13:00:00+00:00,-1,0
94fde0ad404a61e66dec,40,30,train,2024-03-29 19:00:00+00:00,2024-03-29 20:30:00+00:00,-1,0
58d297a243ded6e0a6e3,40,30,train,2024-03-31 21:30:00+00:00,2024-03-31 22:30:00+00:00,-1,3
89e3e03f636adefd670e,40,30,train,2024-04-01 23:00:00+00:00,2024-04-02 01:00:00+00:00,-1,0
5bcc61b6cc03902765ce,40,30,train,2024-04-04 12:00:00+00:00,2024-04-04 15:30:00+00:00,1,0
da236d4389533a50e880,40,30,train,2024-04-04 16:00:00+00:00,2024-04-04 17:00:00+00:00,1,1
4b336f821feb5d5471fb,40,30,train,2024-04-04 19:30:00+00:00,2024-04-05 00:00:00+00:00,1,2
9c040cb87b259829074c,40,30,validation,2024-07-08 20:00:00+00:00,2024-07-08 21:00:00+00:00,1,1
e6cc9f11d87c5e6c1ecb,40,30,validation,2024-07-08 23:00:00+00:00,2024-07-09 01:30:00+00:00,-1,0
463c7c2ddd058614c837,40,30,validation,2024-07-11 03:30:00+00:00,2024-07-11 07:00:00+00:00,1,0
1344a120f9b53a715a04,40,30,validation,2024-07-12 08:30:00+00:00,2024-07-12 09:30:00+00:00,-1,3
823ea4f52257be4089c1,40,30,validation,2024-07-12 10:30:00+00:00,2024-07-12 12:00:00+00:00,1,1
b9ea2d45674cd9f3b02b,40,30,validation,2024-07-12 18:30:00+00:00,2024-07-12 21:00:00+00:00,0,1
be5348e250fa61270f97,40,30,test,2024-07-13 18:00:00+00:00,2024-07-13 19:00:00+00:00,-1,3
8e7fa38510396b893f0a,40,30,test,2024-07-13 20:00:00+00:00,2024-07-13 21:30:00+00:00,1,0
8eb6891a26ec770d9135,40,30,test,2024-07-13 23:30:00+00:00,2024-07-14 04:00:00+00:00,1,1
c543636814ff121ba9ec,40,30,test,2024-07-14 06:00:00+00:00,2024-07-14 08:00:00+00:00,-1,2
128b90c5ad8763d232a0,40,30,test,2024-07-14 11:00:00+00:00,2024-07-14 16:00:00+00:00,1,2
2f6bdacbda955b159aae,40,30,test,2024-07-14 17:30:00+00:00,2024-07-14 19:00:00+00:00,-1,1
346aa30c0e1f2747e956,40,30,test,2024-07-14 20:30:00+00:00,2024-07-14 22:30:00+00:00,-1,1
ac926354a7cdc419c28f,40,30,test,2024-07-15 08:30:00+00:00,2024-07-15 09:30:00+00:00,-1,3
7adeaac9766c12368a67,40,30,test,2024-07-15 10:30:00+00:00,2024-07-15 12:00:00+00:00,1,1
02fd5ec512b01d72a293,40,30,test,2024-07-15 18:30:00+00:00,2024-07-15 21:00:00+00:00,0,1
cc2a94b12ff0e0088b39,40,30,test,2024-07-16 15:00:00+00:00,2024-07-16 19:00:00+00:00,-1,2
f32b01a425b4c4e4cce4,40,30,test,2024-07-16 20:00:00+00:00,2024-07-16 21:30:00+00:00,1,0
b14e7553560abd7eb3e1,40,30,test,2024-07-16 23:30:00+00:00,2024-07-17 04:00:00+00:00,1,1
d5f99ef49f0e0653ced7,40,30,test,2024-07-17 06:00:00+00:00,2024-07-17 08:00:00+00:00,-1,2
f7948f5e1b3a1ed1f5f9,40,30,test,2024-07-17 10:30:00+00:00,2024-07-17 11:30:00+00:00,0,1
ebcf4be6c9f603e79d05,40,30,test,2024-07-17 12:00:00+00:00,2024-07-17 15:30:00+00:00,1,2
f3ce16aacd5451e992f2,40,30,test,2024-07-17 16:00:00+00:00,2024-07-17 17:00:00+00:00,-1,0
296fff8d9fe22806238e,40,30,test,2024-07-17 18:00:00+00:00,2024-07-17 19:30:00+00:00,1,1
681e595fb0156accdac3,40,30,test,2024-07-17 20:00:00+00:00,2024-07-17 21:00:00+00:00,0,0
bc22b35ddc03878c41ff,40,30,test,2024-07-18 15:30:00+00:00,2024-07-18 17:00:00+00:00,-1,0
5f7a380e68b5b7051fee,40,30,test,2024-07-18 19:30:00+00:00,2024-07-18 21:00:00+00:00,0,1
5bc4fc7f3685eace2681,40,30,test,2024-07-19 01:00:00+00:00,2024-07-19 02:00:00+00:00,-1,0
2441543f86b86f63eef9,40,30,test,2024-07-19 07:30:00+00:00,2024-07-19 09:00:00+00:00,-1,0
8f2975b0e1413c576911,40,30,test,2024-07-19 11:30:00+00:00,2024-07-19 13:00:00+00:00,0,1
7510babefb036a998fc9,40,30,test,2024-07-19 15:30:00+00:00,2024-07-19 17:00:00+00:00,-1,0
cdca0a70acdd9a3ebf8b,40,30,test,2024-07-19 19:30:00+00:00,2024-07-19 21:00:00+00:00,0,1
f7e44e4c5710dfffebee,40,30,test,2024-07-20 01:00:00+00:00,2024-07-20 02:00:00+00:00,-1,0
2f700d2daa82ed0f06b2,40,30,test,2024-07-20 05:00:00+00:00,2024-07-20 06:00:00+00:00,0,1
7681cee1501b2657477f,40,30,test,2024-07-21 06:00:00+00:00,2024-07-21 09:00:00+00:00,1,2
df9d5eca661eec1621a8,40,30,test,2024-07-21 11:30:00+00:00,2024-07-21 13:30:00+00:00,1,1
55b012689d381a66f417,40,30,test,2024-07-21 15:00:00+00:00,2024-07-21 16:00:00+00:00,-1,0
6b8abc3c0d494251c9be,40,30,test,2024-07-21 18:30:00+00:00,2024-07-21 19:30:00+00:00,1,0
d6ddef1798ee3fce2d1b,40,30,test,2024-07-22 02:00:00+00:00,2024-07-22 03:30:00+00:00,-1,0
7b86b7d4fd6b3e7f8e69,40,30,test,2024-07-22 06:30:00+00:00,2024-07-22 10:30:00+00:00,1,0
178456005efaf5ac59ea,40,30,test,2024-07-22 11:00:00+00:00,2024-07-22 12:00:00+00:00,-1,1
b282e77351310ba6779b,40,30,test,2024-07-22 14:00:00+00:00,2024-07-22 17:30:00+00:00,-1,3
3f2b471d11205274ff2e,40,30,test,2024-07-22 21:30:00+00:00,2024-07-22 22:30:00+00:00,1,1
3ac0943846fd6951c190,40,30,test,2024-07-23 08:00:00+00:00,2024-07-23 12:00:00+00:00,1,0
a7ee098a187c0354976a,40,30,test,2024-07-23 12:30:00+00:00,2024-07-23 13:30:00+00:00,0,0
dd6f647223830e8b6653,40,30,test,2024-07-23 15:00:00+00:00,2024-07-24 00:00:00+00:00,-1,0
f5363149e8613dbc813f,40,30,test,2024-07-24 22:30:00+00:00,2024-07-24 23:30:00+00:00,1,2
0df79bfca8c937e025d8,40,30,test,2024-07-25 04:00:00+00:00,2024-07-25 05:00:00+00:00,-1,1
746b27fd10f3b3fd1f15,40,30,test,2024-07-25 06:00:00+00:00,2024-07-25 07:00:00+00:00,-1,1
88e034a89bdb3ab1571f,40,30,test,2024-07-25 21:00:00+00:00,2024-07-25 22:30:00+00:00,-1,3
62191a8f3e7f0fa24f61,40,30,test,2024-07-26 01:00:00+00:00,2024-07-26 02:30:00+00:00,-1,1
bf7e8d23c1dc5bdaa61d,40,30,test,2024-07-26 03:30:00+00:00,2024-07-26 04:30:00+00:00,1,1
30ee13a664af763e3ebe,40,30,test,2024-07-26 16:30:00+00:00,2024-07-26 17:30:00+00:00,1,0
d628aebafd64bc230e80,40,30,test,2024-07-26 20:30:00+00:00,2024-07-26 21:30:00+00:00,0,1
c3485f697a359cc62d7b,40,30,test,2024-07-27 04:30:00+00:00,2024-07-27 08:30:00+00:00,1,2
ee7796b3f710791c0b57,40,30,test,2024-07-27 09:00:00+00:00,2024-07-27 13:30:00+00:00,-1,3
bd989f8a4e913676c46a,40,30,test,2024-07-28 11:30:00+00:00,2024-07-28 15:30:00+00:00,-1,2
9811c293da0eb396d1b6,40,30,test,2024-07-28 16:00:00+00:00,2024-07-28 20:30:00+00:00,-1,3
9726fd4c324df6635276,40,30,test,2024-07-29 07:00:00+00:00,2024-07-29 08:00:00+00:00,1,0
a4c38a4bc51e2ac9c166,40,30,test,2024-07-29 09:00:00+00:00,2024-07-29 11:00:00+00:00,1,1
0c3ffdfd7dece567a91d,40,30,test,2024-07-29 13:30:00+00:00,2024-07-29 17:30:00+00:00,-1,1
addb574ac3313678715c,40,30,test,2024-07-30 06:30:00+00:00,2024-07-30 09:30:00+00:00,1,2
2c2b11738bb3c03e11f3,40,30,test,2024-07-30 10:30:00+00:00,2024-07-30 17:00:00+00:00,1,1
57e135d9f2b353e4e803,40,30,test,2024-07-30 17:30:00+00:00,2024-07-30 19:30:00+00:00,-1,1
96c2a92eafdacc4eed02,40,30,test,2024-07-31 02:00:00+00:00,2024-07-31 03:00:00+00:00,-1,0
95f5cd5fc07c83308dec,40,30,test,2024-07-31 07:00:00+00:00,2024-07-31 12:00:00+00:00,-1,3
4f670610326de858f4fc,40,30,test,2024-07-31 14:30:00+00:00,2024-07-31 15:30:00+00:00,0,0
f6c5cd2ceaf3ed8ab3bc,40,30,test,2024-07-31 18:30:00+00:00,2024-07-31 19:30:00+00:00,-1,1
da2b2f62b981ae77f9be,40,30,test,2024-07-31 22:00:00+00:00,2024-08-01 00:00:00+00:00,1,0
b9da6974f72572e57724,40,30,test,2024-08-01 06:30:00+00:00,2024-08-01 07:30:00+00:00,0,1
d0586f5b56ee71a4ab4f,40,30,test,2024-08-02 06:00:00+00:00,2024-08-02 07:00:00+00:00,1,0
a25d820dfdf83a17608d,40,30,test,2024-08-02 07:30:00+00:00,2024-08-02 09:00:00+00:00,-1,0
adac767740efec992dc6,40,30,test,2024-08-02 10:00:00+00:00,2024-08-02 12:30:00+00:00,-1,0
c2fb807c501f64150ea7,40,30,test,2024-08-02 14:00:00+00:00,2024-08-02 17:30:00+00:00,-1,3
05924d60727138cf7333,40,30,test,2024-08-03 03:00:00+00:00,2024-08-03 04:30:00+00:00,0,1
10987b75c2e0f0a19150,40,30,test,2024-08-03 08:30:00+00:00,2024-08-03 10:00:00+00:00,-1,0
5e9e7a28b48a2bd6f950,40,30,test,2024-08-03 15:00:00+00:00,2024-08-03 16:00:00+00:00,1,1
f7c91facc682fd496dd2,40,30,test,2024-08-04 05:30:00+00:00,2024-08-04 06:30:00+00:00,-1,3
34dde71513a77c6e4542,40,30,test,2024-08-04 18:00:00+00:00,2024-08-04 19:00:00+00:00,-1,0
0979814d0d5ad5dc12c2,40,30,test,2024-08-04 23:00:00+00:00,2024-08-05 00:00:00+00:00,-1,1
404286e0f8cbc5c55a70,40,30,test,2024-08-05 09:30:00+00:00,2024-08-05 10:30:00+00:00,-1,0
e05a12ab448d567dc27e,40,30,test,2024-08-05 11:30:00+00:00,2024-08-05 12:30:00+00:00,1,2
61d6d1dfc440209597d0,40,30,test,2024-08-05 15:30:00+00:00,2024-08-05 18:00:00+00:00,0,1
53323fea8c040448e154,40,30,test,2024-08-05 23:30:00+00:00,2024-08-06 00:30:00+00:00,-1,0
39607e143f560c6e816c,40,30,test,2024-08-06 03:30:00+00:00,2024-08-06 04:30:00+00:00,0,1
4098b287581a1733f43d,40,30,test,2024-08-07 11:30:00+00:00,2024-08-07 14:00:00+00:00,1,2
36067201ad7d1b49a831,40,30,test,2024-08-07 18:00:00+00:00,2024-08-07 19:30:00+00:00,-1,0
0349db2b7a581a26616c,40,30,test,2024-08-07 20:00:00+00:00,2024-08-08 00:00:00+00:00,-1,1
e3b5697a1c4c0bf9d454,40,30,test,2024-08-08 08:00:00+00:00,2024-08-08 11:00:00+00:00,-1,0
5d02c209e5e746aa78d8,40,30,test,2024-08-08 12:00:00+00:00,2024-08-08 15:00:00+00:00,0,1
aaf621e91512f50f686e,40,30,test,2024-08-09 17:30:00+00:00,2024-08-09 20:00:00+00:00,1,0
9f3ec3bdc7e3b9c5c3a7,40,30,test,2024-08-09 21:30:00+00:00,2024-08-10 00:00:00+00:00,-1,1
4f5715fa58b74d549f94,40,30,test,2024-08-12 02:00:00+00:00,2024-08-12 03:30:00+00:00,-1,2
6ab77ba9454e054f8f5b,40,30,test,2024-08-12 05:30:00+00:00,2024-08-12 07:00:00+00:00,1,1
66d8df6a5804f3eb78f8,40,30,test,2024-08-12 07:30:00+00:00,2024-08-12 10:30:00+00:00,-1,0
b40ffac81078cb6d6d42,40,30,test,2024-08-12 11:00:00+00:00,2024-08-12 15:00:00+00:00,-1,1
dc25629617c6724c1e7f,40,30,test,2024-08-12 21:00:00+00:00,2024-08-12 22:00:00+00:00,-1,1
55d1742337446f99a777,40,30,test,2024-08-12 23:00:00+00:00,2024-08-13 00:00:00+00:00,-1,0
6d0f0163e61f2b95466b,40,30,test,2024-08-13 02:00:00+00:00,2024-08-13 03:00:00+00:00,1,0
b0d922e48a6d0aeb9372,40,30,test,2024-08-13 05:00:00+00:00,2024-08-13 09:00:00+00:00,1,1
dd25aeb26311516d3cf0,40,30,test,2024-08-13 14:00:00+00:00,2024-08-13 15:30:00+00:00,1,0
bd73eb51938fb8bc6aa1,40,30,test,2024-08-13 23:30:00+00:00,2024-08-14 02:00:00+00:00,-1,0
ece21821903014ba6afb,40,30,test,2024-08-14 03:30:00+00:00,2024-08-14 06:00:00+00:00,-1,1
bf84eb882121adc45179,40,30,test,2024-08-14 13:00:00+00:00,2024-08-14 14:00:00+00:00,-1,1
1d258a703533ac63e8ce,40,30,test,2024-08-15 07:30:00+00:00,2024-08-15 08:30:00+00:00,0,0
b486d23dc6d6a74e85f8,40,30,test,2024-08-15 09:30:00+00:00,2024-08-15 10:30:00+00:00,-1,0
0c97109482b360731488,40,30,test,2024-08-15 11:30:00+00:00,2024-08-15 12:30:00+00:00,-1,1
c66328e7c036c0eb68b4,40,30,test,2024-08-15 13:30:00+00:00,2024-08-15 14:30:00+00:00,1,1
411bdc5ad8560026f6e8,40,30,test,2024-08-17 02:30:00+00:00,2024-08-17 05:30:00+00:00,-1,3
ea24259ccd605f7e2978,41,30,train,2024-02-26 22:30:00+00:00,2024-02-27 02:30:00+00:00,1,0
3cde6216eb923c2627c4,41,30,train,2024-02-27 20:00:00+00:00,2024-02-28 00:30:00+00:00,1,2
a548da4ce5ad4b3ad858,41,30,train,2024-02-28 17:00:00+00:00,2024-02-28 19:00:00+00:00,1,0
e7f3373dbacc298aef3b,41,30,train,2024-02-28 22:00:00+00:00,2024-02-28 23:00:00+00:00,-1,1
0bbbdf6bf8d8aa38f28f,41,30,train,2024-03-03 14:30:00+00:00,2024-03-03 16:30:00+00:00,-1,0
c7a18af16d3f19b0ab3e,41,30,train,2024-03-03 17:30:00+00:00,2024-03-03 18:30:00+00:00,1,2
3064317d28d5c886ffbd,41,30,train,2024-03-03 20:00:00+00:00,2024-03-03 22:00:00+00:00,-1,0
80e6819b9ad0d478a9a4,41,30,train,2024-03-04 00:00:00+00:00,2024-03-04 02:30:00+00:00,1,1
4d81e2ef1590db3a115f,41,30,train,2024-03-04 22:00:00+00:00,2024-03-05 01:00:00+00:00,1,2
49dda24fd6869147804b,41,30,train,2024-03-05 12:00:00+00:00,2024-03-05 13:00:00+00:00,1,0
cd8a367858b760c864ad,41,30,train,2024-03-07 11:00:00+00:00,2024-03-07 12:00:00+00:00,1,0
2555c907bf432d92d63f,41,30,train,2024-03-07 12:30:00+00:00,2024-03-07 13:30:00+00:00,1,2
48bd555f694237d46e5f,41,30,train,2024-03-11 21:30:00+00:00,2024-03-12 01:00:00+00:00,1,0
d434e014f2d3c7fdcba7,41,30,train,2024-03-12 21:00:00+00:00,2024-03-12 23:00:00+00:00,1,2
d2e5ac4d0987d349b284,41,30,train,2024-03-13 20:30:00+00:00,2024-03-13 22:30:00+00:00,1,2
51f424ade88eccf718c8,41,30,train,2024-03-14 08:00:00+00:00,2024-03-14 09:00:00+00:00,-1,1
820b3c52e2a8717b8bd3,41,30,train,2024-03-14 09:30:00+00:00,2024-03-14 11:30:00+00:00,-1,1
a8bbcca1bf011471c830,41,30,train,2024-03-14 13:00:00+00:00,2024-03-14 14:00:00+00:00,-1,0
1f21fe179153ca06f2e0,41,30,train,2024-03-14 16:30:00+00:00,2024-03-14 18:00:00+00:00,-1,1
3eb8271cf6042bf4305d,41,30,train,2024-03-15 02:00:00+00:00,2024-03-15 05:00:00+00:00,1,2
3f1f53683ab5a8dc9c3d,41,30,train,2024-03-15 20:30:00+00:00,2024-03-16 02:30:00+00:00,1,2
63f057cb476df50950a4,41,30,train,2024-03-16 05:30:00+00:00,2024-03-16 11:00:00+00:00,-1,3
c0f09edc512ef9ac1f2a,41,30,train,2024-03-16 11:30:00+00:00,2024-03-16 13:00:00+00:00,-1,0
7680824db229a303da26,41,30,train,2024-03-16 13:30:00+00:00,2024-03-16 15:30:00+00:00,-1,3
3e448c16f55222c53621,41,30,train,2024-03-17 04:00:00+00:00,2024-03-17 05:30:00+00:00,-1,1
872bffea90c8bb31e563,41,30,train,2024-03-17 07:30:00+00:00,2024-03-17 11:00:00+00:00,1,0
0ccb7ec672b8a29db685,41,30,train,2024-03-21 01:30:00+00:00,2024-03-21 02:30:00+00:00,-1,0
6d7f32e134ad9ce4cf93,41,30,train,2024-03-23 19:30:00+00:00,2024-03-23 21:00:00+00:00,1,1
3529d93e557e26aa239a,41,30,train,2024-03-23 23:00:00+00:00,2024-03-24 00:30:00+00:00,-1,0
4b7a0093c546527903b2,41,30,train,2024-03-26 02:30:00+00:00,2024-03-26 05:30:00+00:00,1,2
ebd7c073bf09e14e8bfe,41,30,train,2024-03-26 06:00:00+00:00,2024-03-26 07:00:00+00:00,1,1
a9f6aa96341c09f01692,41,30,train,2024-03-26 08:00:00+00:00,2024-03-26 12:00:00+00:00,-1,0
ebf0f8dd6b9c2a969e6b,41,30,train,2024-03-26 13:00:00+00:00,2024-03-26 14:00:00+00:00,1,1
9ba7833a7d74faf26642,41,30,train,2024-03-30 03:00:00+00:00,2024-03-30 04:00:00+00:00,1,0
3e9f9e1eefb3e320aff5,41,30,train,2024-03-31 22:30:00+00:00,2024-03-31 23:30:00+00:00,-1,0
a0eb1f3bfe1c8d9af464,41,30,train,2024-04-01 23:30:00+00:00,2024-04-02 02:00:00+00:00,1,0
dac38c972091c09e1567,41,30,train,2024-04-03 22:00:00+00:00,2024-04-03 23:00:00+00:00,-1,0
d02860b66b26ecf4cd66,41,30,validation,2024-07-08 20:00:00+00:00,2024-07-08 21:00:00+00:00,1,1
e80338cbd322c3d60ca3,41,30,validation,2024-07-08 23:00:00+00:00,2024-07-09 00:30:00+00:00,-1,0
8693744c31ab0b50be1b,41,30,validation,2024-07-11 02:30:00+00:00,2024-07-11 05:30:00+00:00,1,2
2ffb0804cae9bf836904,41,30,validation,2024-07-11 06:00:00+00:00,2024-07-11 07:00:00+00:00,1,1
ce2277b7c3d1583870c2,41,30,validation,2024-07-11 08:00:00+00:00,2024-07-11 12:00:00+00:00,-1,0
5fae796bfb12bc09eb74,41,30,validation,2024-07-11 13:00:00+00:00,2024-07-11 14:00:00+00:00,1,1
b617f1bd8886020117de,41,30,validation,2024-07-12 03:30:00+00:00,2024-07-12 05:00:00+00:00,1,2
86c76cc85d34ce3ec024,41,30,validation,2024-07-12 06:30:00+00:00,2024-07-12 07:30:00+00:00,1,0
03895dd78500c176bd4f,41,30,validation,2024-07-12 10:30:00+00:00,2024-07-12 12:30:00+00:00,-1,3
2693df2a0caa1e313222,41,30,validation,2024-07-12 15:00:00+00:00,2024-07-12 16:00:00+00:00,-1,0
44ba99d1750fe613d7a9,41,30,validation,2024-07-12 17:00:00+00:00,2024-07-12 18:00:00+00:00,0,0
0d5bd3b0bcdff6a848f8,41,30,validation,2024-07-12 19:00:00+00:00,2024-07-12 22:00:00+00:00,0,1
1a1289ff3d0e672d11ff,41,30,test,2024-07-13 18:00:00+00:00,2024-07-13 19:30:00+00:00,-1,0
2bbb514c5001a7111bdf,41,30,test,2024-07-13 22:00:00+00:00,2024-07-14 02:00:00+00:00,-1,3
d35ad7e223b048f790ca,41,30,test,2024-07-14 02:30:00+00:00,2024-07-14 04:00:00+00:00,1,0
41ff563fad73b7fadeb8,41,30,test,2024-07-14 05:30:00+00:00,2024-07-14 08:00:00+00:00,1,1
4d2aa6c04801576a1aaa,41,30,test,2024-07-14 10:30:00+00:00,2024-07-14 15:30:00+00:00,1,2
9b52704f334cfab4a77e,41,30,test,2024-07-14 17:30:00+00:00,2024-07-14 23:30:00+00:00,-1,3
e6ba646fb8eb60b5e58f,41,30,test,2024-07-15 03:30:00+00:00,2024-07-15 04:30:00+00:00,1,2
740e2ef47139817f3a63,41,30,test,2024-07-15 06:30:00+00:00,2024-07-15 07:30:00+00:00,1,0
9fcda91cdb6684e13698,41,30,test,2024-07-15 10:30:00+00:00,2024-07-15 12:30:00+00:00,-1,3
59eb065b3078574c5a43,41,30,test,2024-07-15 15:00:00+00:00,2024-07-15 16:00:00+00:00,-1,0
d991f7647688eb47350a,41,30,test,2024-07-15 17:00:00+00:00,2024-07-15 18:00:00+00:00,0,0
b422e209c5ac4fff55bf,41,30,test,2024-07-15 19:00:00+00:00,2024-07-15 22:00:00+00:00,0,1
4db197e0595b230941e7,41,30,test,2024-07-16 15:00:00+00:00,2024-07-16 19:30:00+00:00,1,2
a0b54ca52e2beb17856f,41,30,test,2024-07-16 22:00:00+00:00,2024-07-17 02:00:00+00:00,-1,3
28f03b6bb40c6e2359fd,41,30,test,2024-07-17 02:30:00+00:00,2024-07-17 04:00:00+00:00,1,0
613c11775fe8522c92b7,41,30,test,2024-07-17 05:30:00+00:00,2024-07-17 08:00:00+00:00,1,1
924daffe621f147265e1,41,30,test,2024-07-17 14:00:00+00:00,2024-07-17 21:30:00+00:00,-1,3
5f3e48ebcb4d6166f60f,41,30,test,2024-07-19 06:30:00+00:00,2024-07-19 09:00:00+00:00,1,0
44eedd7d0ace9baf8584,41,30,test,2024-07-19 09:30:00+00:00,2024-07-19 13:00:00+00:00,-1,3
f66475c1ca89eeabbc44,41,30,test,2024-07-19 13:30:00+00:00,2024-07-19 14:30:00+00:00,1,1
53eff1b5a85df729f693,41,30,test,2024-07-20 15:30:00+00:00,2024-07-20 16:30:00+00:00,-1,1
d6292c1d6fe00959872b,41,30,test,2024-07-21 18:00:00+00:00,2024-07-21 19:00:00+00:00,1,1
6d6d00d2dd4da75a7d6c,41,30,test,2024-07-22 05:30:00+00:00,2024-07-22 10:30:00+00:00,1,2
92763ca69f0c5673fd77,41,30,test,2024-07-22 14:00:00+00:00,2024-07-22 18:30:00+00:00,-1,3
d516cfc8d68871be72f4,41,30,test,2024-07-23 09:00:00+00:00,2024-07-23 10:30:00+00:00,1,1
f1ae5c5890aad0f287dd,41,30,test,2024-07-23 17:00:00+00:00,2024-07-23 19:00:00+00:00,1,2
79e7e1432ea7fdeeada7,41,30,test,2024-07-23 21:00:00+00:00,2024-07-23 23:00:00+00:00,1,1
8d8b6e1b9188888e5cc4,41,30,test,2024-07-24 17:30:00+00:00,2024-07-24 19:30:00+00:00,1,2
19ee090b544e9e260d1b,41,30,test,2024-07-24 22:30:00+00:00,2024-07-24 23:30:00+00:00,1,0
545c024cd21f0893a9eb,41,30,test,2024-07-26 03:30:00+00:00,2024-07-26 04:30:00+00:00,-1,3
f16f57f585d1c62dfdd1,41,30,test,2024-07-26 16:30:00+00:00,2024-07-26 18:00:00+00:00,1,0
effbc6c6d65a3cfcbe16,41,30,test,2024-07-26 20:30:00+00:00,2024-07-26 22:00:00+00:00,-1,1
fd1d118d3bb7f68b63cb,41,30,test,2024-07-27 05:00:00+00:00,2024-07-27 13:00:00+00:00,-1,0
b163e0ba5197a5157a08,41,30,test,2024-07-28 08:00:00+00:00,2024-07-28 09:30:00+00:00,1,2
17cb49beaf3cd35b558d,41,30,test,2024-07-28 13:00:00+00:00,2024-07-28 15:30:00+00:00,-1,3
2b61d8f3dae1504da2f6,41,30,test,2024-07-28 16:00:00+00:00,2024-07-28 17:30:00+00:00,1,1
1b3f7c8f2c42f350b3cf,41,30,test,2024-07-28 18:00:00+00:00,2024-07-28 19:00:00+00:00,-1,1
4645a94c803dfe749dd9,41,30,test,2024-07-29 08:00:00+00:00,2024-07-29 12:00:00+00:00,-1,0
b455f0abb615d370ac8d,41,30,test,2024-07-29 13:30:00+00:00,2024-07-29 17:00:00+00:00,-1,2
682013a5521ee1db7795,41,30,test,2024-07-29 18:00:00+00:00,2024-07-29 19:00:00+00:00,1,1
d034b0245e59e7dd2f2e,41,30,test,2024-07-30 07:00:00+00:00,2024-07-30 08:00:00+00:00,1,0
fd17b04c6743d82cfeed,41,30,test,2024-07-30 11:00:00+00:00,2024-07-30 12:00:00+00:00,0,1
37798338a1ba39a39ea9,41,30,test,2024-07-30 13:00:00+00:00,2024-07-30 16:30:00+00:00,-1,2
748a50bb44667901c2be,41,30,test,2024-07-30 17:00:00+00:00,2024-07-30 20:30:00+00:00,-1,1
29f1acfde3b90efb6b40,41,30,test,2024-07-31 00:00:00+00:00,2024-07-31 01:00:00+00:00,-1,0
92b54c13c886874658cb,41,30,test,2024-07-31 04:00:00+00:00,2024-07-31 05:00:00+00:00,1,1
b989d567c25573c52f57,41,30,test,2024-07-31 06:30:00+00:00,2024-07-31 10:30:00+00:00,1,0
9fba97ff29edab2d661e,41,30,test,2024-07-31 11:00:00+00:00,2024-07-31 15:00:00+00:00,1,1
0ab495944c89162ebeaa,41,30,test,2024-07-31 17:00:00+00:00,2024-07-31 18:00:00+00:00,-1,0
a056d46579504a764783,41,30,test,2024-07-31 19:00:00+00:00,2024-07-31 22:00:00+00:00,-1,1
e45cbed131856d1088d9,41,30,test,2024-08-01 01:00:00+00:00,2024-08-01 02:00:00+00:00,-1,3
074f4135de1f32c0e120,41,30,test,2024-08-01 03:30:00+00:00,2024-08-01 05:00:00+00:00,1,2
9650730b093be57fc213,41,30,test,2024-08-01 07:00:00+00:00,2024-08-01 11:00:00+00:00,-1,1
a3a7f369bea1750a0741,41,30,test,2024-08-02 07:00:00+00:00,2024-08-02 09:00:00+00:00,1,2
c9231c609ec5090db308,41,30,test,2024-08-02 10:00:00+00:00,2024-08-02 12:00:00+00:00,-1,2
9c9dfefa5ebf45b2fc76,41,30,test,2024-08-02 14:00:00+00:00,2024-08-02 17:30:00+00:00,-1,1
0022438e4bb40706ec5f,41,30,test,2024-08-03 03:30:00+00:00,2024-08-03 05:00:00+00:00,-1,1
479a643c215caa61d7eb,41,30,test,2024-08-03 20:30:00+00:00,2024-08-03 21:30:00+00:00,0,0
89b608814bddbc98ca6e,41,30,test,2024-08-05 08:30:00+00:00,2024-08-05 10:00:00+00:00,-1,0
6ef2a98e2d7cfdf2095e,41,30,test,2024-08-05 11:00:00+00:00,2024-08-05 12:00:00+00:00,1,0
c5ac4013fdb751070b53,41,30,test,2024-08-05 15:00:00+00:00,2024-08-05 16:00:00+00:00,-1,1
08a38f7ffcbfe3773e42,41,30,test,2024-08-07 09:00:00+00:00,2024-08-07 10:00:00+00:00,0,0
118fb1cfa8ade4d35979,41,30,test,2024-08-07 11:00:00+00:00,2024-08-07 15:30:00+00:00,1,2
293a6cbfdb8c72963b31,41,30,test,2024-08-07 19:30:00+00:00,2024-08-08 00:00:00+00:00,-1,3
